datetime,avonmouth,avonmouth_docks_j,avonmouth_docks_k,bedminster,bishopsworth,bower_ashton,broadweir,cairns_road,clifton,cotham,eastville,feeder_road_a,feeder_road_b,kingweston,lockleaze,stock_bishop,st_pauls_j,st_pauls_k,woodland_way_j,woodland_way_k,filton_j,filton_k,whitchurch
22/10/2020 20:30,11.75633015,2.812,3.8475,14.54723472,9.0485,5.317,3.536625475,24.9755,17.0715,3.295,9.96,28.538,8.56,2.91,9.424,7.22,9.3005,16.739,16.62,13.85,7.97,13.38,17.03
22/10/2020 21:00,11.6836542,2.7645,2.546,13.7678628,8.7645,5.317,3.285561004,23.6075,16.1785,3.245,9.46,27.037,8.18,2.96,9.0155,6.6785,8.9015,15.8555,15.7,13.03,7.64,13.18,16.05
22/10/2020 21:30,11.20160955,2.6695,0.532,13.02085149,8.0145,5.317,2.983900808,22.116,15.238,3.237,8.76,25.65,7.89,2.85,8.284,6.289,8.3885,15.105,14.8,12.24,7.3,12.67,15.27
22/10/2020 22:00,11.0101418,2.641,0.532,12.05161534,7.245,5.317,2.821182265,20.596,14.3925,3.227,8.12,23.9685,7.55,2.68,7.7995,5.9375,7.961,14.421,13.81,11.22,7.13,12.34,14.06
22/10/2020 22:30,10.4658948,2.4415,0.5225,11.52428181,6.64,5.317,2.65313395,19.1045,13.4615,3.217,7.68,22.4295,7.06,2.681,7.239,5.415,7.619,13.661,12.74,10.39,6.91,12.02,12.9
22/10/2020 23:00,9.74839075,2.4985,0.5415,10.46035829,5.977,5.317,2.462431925,17.461,12.3975,3.19,7.03,20.805,6.62,2.643,6.726,4.9115,7.296,12.673,11.58,9.29,6.32,11.33,11.8
22/10/2020 23:30,9.2671977,2.413,0.5415,9.836599984,5.714,5.317,2.226158553,15.675,11.6755,3.18,6.55,19.437,6.4,2.879,6.327,4.446,7.1345,11.932,10.75,8.28,6.14,10.54,10.87
23/10/2020 00:00,8.8104552,2.7265,0.5225,9.378916016,5.2175,5.317,2.037274256,14.5635,10.9915,3.207,6,18.335,6.17,2.906,5.7665,4.123,6.8875,11.6565,10.06,7.64,6.14,10.54,10.12
23/10/2020 00:30,8.54103955,3.4105,0.5225,9.056616616,4.983,5.317,1.925709079,14.06,10.754,3.19,5.78,18.24,6.18,2.744,5.4815,4.1135,7.0205,11.4475,9.66,7.46,5.88,10.13,10.02
23/10/2020 01:00,8.41243235,3.6005,0.5225,8.82396462,4.915,5.317,1.882448763,13.4995,10.374,3.156,5.55,17.9455,6.04,2.64,5.244,4.0375,6.9825,11.4,9.13,7.13,5.86,10.07,9.93
23/10/2020 01:30,8.65206265,3.6575,0.5225,9.348917944,4.827,5.317,1.997928297,14.06,10.716,3.18,5.77,18.8195,6.15,2.56,5.586,4.161,7.334,12.0935,9.35,7.43,5.7,9.83,10.01
23/10/2020 02:00,8.64536665,3.9615,0.5225,9.280346004,4.838,5.317,1.948540825,13.7465,10.6875,3.22,5.76,18.7815,6.17,2.648,5.5005,4.1325,7.1915,12.2265,9.42,7.59,5.79,9.89,9.91
23/10/2020 02:30,8.4947793,3.9995,0.5225,9.02139408,4.749,5.317,1.90920803,13.4235,10.659,3.208,5.64,18.3825,6.18,2.567,5.3675,4.0565,7.0965,11.856,9.28,7.38,5.94,9.54,9.71
23/10/2020 03:00,8.55730165,3.1635,0.5225,8.727576142,4.603,5.317,1.874625644,13.0245,10.393,3.24,5.43,17.632,5.93,2.504,5.149,3.876,6.954,11.419,8.9,7,5.62,9.48,9.44
23/10/2020 03:30,8.19932075,2.945,0.5225,8.462405083,4.4655,5.317,1.83440118,12.635,10.2315,3.22,5.17,16.853,5.79,2.638,5.016,3.762,6.726,10.868,8.45,6.71,5.62,9.48,9.23
23/10/2020 04:00,8.23302295,2.812,0.5225,8.282429832,4.4655,5.317,1.954802579,12.388,9.9845,3.278,5.05,16.454,5.69,3.202,4.8735,3.705,6.555,10.583,8.24,6.51,5.64,9.39,9.04
23/10/2020 04:30,8.31577745,3.002,0.5225,8.204691806,4.808,5.317,1.934983154,12.217,9.861,3.274,4.96,16.1785,5.64,3.362,4.788,3.5815,6.3365,10.4215,8.42,6.4,5.56,9.26,9.02
23/10/2020 05:00,8.54811895,2.299,0.5225,8.262299137,4.6615,5.317,1.910300608,12.217,9.7565,3.281,4.89,16.1975,5.6,4.517,4.6835,3.6005,6.327,10.3835,8.6,6.31,5.52,9.26,8.97
23/10/2020 05:30,8.3349213,2.242,0.532,8.257637253,5.09,5.317,2.171700962,12.5685,10.0605,3.351,4.87,16.682,5.82,5.151,4.8355,3.6385,6.6975,10.7635,8.71,6.41,5.53,9.5,9.24
23/10/2020 06:00,8.59286435,2.7645,0,8.732595041,5.168,5.317,2.289328958,12.977,10.4595,3.424,5.07,17.3755,5.93,4.432,4.9875,3.8855,6.9065,11.1055,9.07,6.97,5.53,9.5,9.73
23/10/2020 06:30,9.41214625,2.9925,0.5225,10.1454269,5.9675,5.317,2.438751621,14.364,11.286,3.59,5.76,19.285,6.31,3.364,5.6525,4.256,7.828,12.464,10.1,7.83,5.53,9.5,10.56
23/10/2020 07:00,9.7453863,3.116,1.425,11.67489669,6.845,5.317,2.583362171,16.1595,12.1315,3.648,6.65,21.7075,6.85,3.409,6.194,4.6265,8.398,13.091,11,8.82,6.48,10.58,12
23/10/2020 07:30,10.6307388,2.945,3.0305,13.19271924,7.906,5.317,2.89271747,18.2115,13.243,4.499,7.59,25.213,7.39,3.608,6.897,5.1015,9.082,14.3925,12.52,10.15,6.48,10.58,13.47
23/10/2020 08:00,11.54720735,3.3915,3.895,14.38166121,8.443,5.317,3.1326337,19.988,14.288,4.192,8.16,26.866,7.87,3.537,7.353,5.51,9.5,14.953,13.64,11.1,6.94,11.01,14.08
23/10/2020 08:30,12.2521252,3.2205,3.021,15.07062205,8.5195,5.317,3.456774503,21.052,15.1905,4.41,8.66,27.626,8.08,4.393,7.7045,5.8425,9.918,15.9505,14.29,11.61,7.15,12.68,14.46
23/10/2020 09:00,12.68749115,2.736,3.249,15.81307846,8.6265,5.317,3.773547318,21.6315,16.2545,4.81,8.88,28.405,8.53,4.509,8.0085,5.795,10.659,16.72,14.58,12.03,7.151,12.681,14.67
23/10/2020 09:30,12.4579942,2.8025,2.413,15.85884237,8.9385,5.317,4.130684789,21.793,16.549,5.04,9.17,29.1935,8.91,4.409,8.265,5.757,11.381,17.0335,15.05,12.37,7.152,12.912,14.693
23/10/2020 10:00,13.54156065,2.85,1.3015,15.97803946,8.9385,5.317,4.369454471,22.116,16.929,5.15,9.2,28.842,8.91,4.604,8.2555,5.6715,11.381,17.0335,15.33,12.45,7.151,12.911,14.872
23/10/2020 10:30,12.6248736,3.344,0.9785,15.87860841,8.967,5.317,4.823074447,22.192,17.499,5.29,9.5,29.203,9.43,5.021,8.3885,5.548,11.875,17.689,15.6,12.44,7.152,12.912,14.822
23/10/2020 11:00,12.67831935,2.9165,1.045,16.06509782,8.9865,5.317,4.955957558,22.515,17.6985,5.39,9.37,29.4215,9.53,5.035,8.5405,5.434,12.1505,17.8885,15.75,12.61,7.152,12.912,14.903
23/10/2020 11:30,12.2590025,2.7455,2.8215,16.15669529,8.4315,5.317,5.031839379,22.42,17.86,5.51,9.52,29.412,9.69,4.995,8.493,5.396,12.293,18.2115,15.66,12.43,7.153,12.913,14.345
23/10/2020 12:00,12.3771128,2.698,3.629,16.25744597,8.7435,5.317,5.09217517,22.629,18.1165,5.55,9.64,29.545,9.74,5.44,8.493,5.4435,12.331,18.0785,15.68,12.57,7.642,13.312,14.563
23/10/2020 12:30,12.38453135,3.6765,3.705,16.09311436,8.716,5.317,5.162778064,23.1325,18.6295,5.55,9.53,29.7095,9.85,4.95,8.6355,5.5195,12.521,18.354,15.79,12.89,7.644,13.314,14.694
23/10/2020 13:00,12.836509,3.382,3.173,16.24140784,8.872,5.317,5.256186378,23.6265,18.886,5.5,9.66,30.0495,9.86,5.593,8.8445,5.757,12.4735,18.4965,15.85,12.71,7.643,13.313,15.211
23/10/2020 13:30,12.8090243,2.793,4.1515,15.73171402,9.194,5.317,5.216361264,23.9875,18.9905,5.5,9.82,30.153,9.89,5.998,9.0155,5.9755,12.578,18.487,15.89,12.67,7.641,13.311,15.45
23/10/2020 14:00,12.58517875,2.7075,3.2585,15.90312159,9.146,5.317,5.248871702,23.3225,18.8955,5.5,9.6,29.7445,9.89,4.667,8.835,5.719,12.5685,18.6485,15.63,12.67,7.643,13.313,15.213
23/10/2020 14:30,11.90426425,2.014,1.4915,15.19418674,8.834,5.317,5.258521269,21.7455,18.1735,5.39,8.94,28.05,9.66,5.617,8.379,5.225,12.3215,17.8885,14.85,12.07,7.656,13.326,14.551
23/10/2020 15:00,11.9136651,1.843,0.874,14.84297095,8.3165,5.317,5.196873727,21.3845,17.423,5.57,8.66,27.4635,9.47,6.471,8.1985,5.073,12.3215,17.6225,14.51,11.46,7.285,12.925,14.089
23/10/2020 15:30,11.4781135,1.8525,2.7455,14.60058001,8.3955,5.317,5.191673617,20.9475,17.2615,6.04,8.62,27.1175,9.43,5.445,7.9895,5.111,12.0745,17.2995,14.35,11.3,7.312,12.842,14.035
23/10/2020 16:00,11.57080345,1.653,1.8905,14.60164779,8.337,5.317,5.132968794,21.0995,17.0145,5.87,8.53,26.898,9.28,6.046,8.132,5.1205,11.8655,17.233,14.49,11.65,7.333,12.813,14.206
23/10/2020 16:30,12.00906895,2.0565,3.287,14.9285748,8.6685,5.317,5.119704342,22.1065,17.2425,5.73,9.02,27.6575,9.28,7.336,8.436,5.4815,11.8465,17.2995,15.36,12.56,7.361,12.771,15.615
23/10/2020 17:00,11.93666905,2.71,3.1635,14.65420924,8.989,5.317,5.103441554,22.724,17.328,5.56,9.08,28.0755,9.03,7.449,8.5405,5.7475,11.9035,17.5465,16,13.45,7.362,12.772,16.16
23/10/2020 17:30,11.71472635,2.586,3.8475,14.65221124,9.183,5.317,5.067979182,23.4745,17.4705,5.123,9.42,28.5485,8.99,6.059,8.9585,6.213,11.4855,17.651,16.67,14.21,7.361,12.771,16.931
23/10/2020 18:00,11.96874295,2.776,3.6195,14.81864104,9.253,5.317,5.011531421,24.8425,18.0975,4.797,9.72,29.165,9.1,6.101,9.0725,6.954,11.229,17.6795,17.14,14.57,7.36,12.77,17.61
23/10/2020 18:30,12.3124801,2.121,3.724,15.2525603,9.468,5.317,4.83114718,26.372,19.057,4.495,10.48,30.5995,9.27,5.265,9.88,7.7805,11.229,17.936,18.25,15.53,7.83,13.27,18.53
23/10/2020 19:00,12.32608085,1.843,1.3395,15.54543139,9.702,5.317,4.598778457,27.284,19.0285,4.38,10.87,31.0555,9.18,3.714,10.2505,8.075,10.4215,18.373,18.09,15.78,7.83,13.27,18.92
23/10/2020 19:30,12.16762655,2.4415,0.5605,15.02186279,9.429,5.317,4.088386732,26.695,18.81,4.214,10.69,30.3145,9.16,3.119,9.9275,7.885,10.26,18.145,17.7,15.05,8.06,13.41,18.33
23/10/2020 20:00,11.3811206,2.413,0.5415,14.45997437,9.037,5.317,3.685298143,25.327,17.879,4.103,10.21,28.652,8.8,3.064,9.462,7.4195,9.823,17.271,17.05,14.31,8.06,13.41,17.33
23/10/2020 20:30,10.9802225,1.976,0.5225,13.89239564,8.6285,5.317,3.572446061,23.9875,16.8815,4.006,9.7,27.417,8.47,3.276,9.0345,6.9255,9.0535,16.5585,16.35,13.36,7.74,13.06,16.72
23/10/2020 21:00,10.70042945,1.463,0.5225,13.05919664,8.297,5.317,3.403463954,22.7145,16.017,3.916,9.08,26.0205,8.21,3.76,8.5595,6.5075,8.6545,15.637,15.53,12.65,7.74,13.06,15.9
23/10/2020 21:30,10.369914,1.0735,0,12.42372773,7.946,5.317,3.150607919,21.7075,15.333,3.903,8.62,24.8425,8.03,4.11,8.1225,6.1465,8.284,15.0195,14.74,11.93,6.98,12.08,15.01
23/10/2020 22:00,9.96135225,1.254,0,11.74268147,7.313,5.317,2.921615491,20.539,14.5065,3.878,8.06,23.3795,7.71,4.173,7.695,5.738,8.0275,14.3545,13.73,11.16,6.7,11.84,14.11
23/10/2020 22:30,9.5259735,1.3015,0.5225,11.33183685,6.6695,5.317,2.753850522,19.19,13.8795,3.823,7.79,22.1065,7.3,5.029,7.296,5.3105,7.6285,13.6325,12.79,10.37,6.5,11.16,13.25
23/10/2020 23:00,9.1619373,1.242,0.5225,10.58837191,6.241,5.317,2.573272941,17.442,12.787,3.818,7.14,20.6055,6.76,4.625,6.84,4.921,7.239,12.73,11.73,9.42,6.28,10.72,12.27
23/10/2020 23:30,8.586365,1.391,0.5225,10.07806763,5.948,5.317,2.354929689,16.017,11.97,3.773,6.84,19.5415,6.44,4.793,6.536,4.579,7.182,12.312,11.12,8.7,6.05,10.22,11.53
24/10/2020 00:00,8.2954917,1.83,0.5225,9.626717654,5.4905,5.317,2.284313138,15.0955,11.5805,3.726,6.34,18.7055,6.19,4.742,6.1275,4.332,6.8495,11.9225,10.23,8.18,6.05,10.22,10.78
24/10/2020 00:30,8.203507,1.665,0.5225,9.530120369,5.2755,5.317,2.167525472,14.4495,11.362,3.708,6.1,18.525,6.27,4.485,5.8045,4.351,7.068,11.894,9.99,7.94,5.73,9.6,10.62
24/10/2020 01:00,7.97236575,1.444,0.5225,9.200879645,5.041,5.317,2.185362954,13.9935,11.1435,3.71,5.81,18.1925,6.1,5.369,5.6525,4.2275,7.0015,11.761,9.53,7.47,5.84,9.38,10.49
24/10/2020 01:30,7.8652428,1.4155,0.532,9.727883033,5.072,5.317,2.275036759,14.6205,11.438,3.699,6.09,18.962,6.19,5.052,5.8235,4.237,7.258,12.3595,9.73,7.8,5.86,9.51,10.45
24/10/2020 02:00,7.91547975,1.527,0.532,9.471817836,5.0035,5.317,2.104314755,14.2975,11.2575,3.733,6.01,18.829,6.09,5.126,5.6525,4.4365,7.1725,12.3785,9.47,7.8,6,9.39,10.21
24/10/2020 02:30,7.7361283,1.5065,0.532,9.251914727,4.888,5.317,2.007733852,13.8035,11.134,3.754,5.87,18.221,6.07,5.217,5.4245,4.2085,7.087,12.16,9.3,7.66,5.9,9.29,10.03
24/10/2020 03:00,7.71343755,1.642,0.532,9.020077275,4.6905,5.317,1.938519881,13.3095,11.0295,3.757,5.65,17.575,5.95,5.307,5.3105,4.104,6.9825,11.685,8.94,7.34,5.73,9.18,9.83
24/10/2020 03:30,7.49529665,1.844,0.513,8.690347571,4.5145,5.317,2.048315378,12.844,10.754,3.728,5.37,17.024,5.81,6.617,5.13,3.8855,6.783,11.2385,8.92,6.98,5.59,9.05,9.54
24/10/2020 04:00,7.4833941,1.5105,0.513,8.385097059,4.5145,5.317,2.058450517,12.616,10.4595,3.743,5.13,16.4635,5.72,5.401,4.902,3.7525,6.4885,10.8205,8.77,6.8,5.59,8.98,9.23
24/10/2020 04:30,7.46804915,1.632,0.513,8.290540576,4.595,5.317,2.028173775,12.4355,10.07,3.718,4.94,16.1405,5.68,7.08,4.8735,3.7905,6.194,10.5545,8.54,6.62,5.49,8.84,9.03
24/10/2020 05:00,7.5532062,2.035,0.532,8.228750516,4.505,5.317,2.028173775,12.2075,10.013,3.737,4.83,16.169,5.62,6.832,4.864,3.648,6.1465,10.374,8.33,6.42,5.49,8.84,8.91
24/10/2020 05:30,7.736484,1.5485,0.532,7.893284238,4.73,5.317,1.971196838,12.2265,10.013,3.79,4.74,15.979,5.64,6.107,4.864,3.667,6.251,10.507,8.37,6.5,5.42,8.88,8.99
24/10/2020 06:00,7.7389145,1.7765,0,7.934012114,4.789,5.317,2.043614662,12.5685,10.1175,3.766,4.86,16.264,5.71,5.152,4.8735,3.7145,6.4315,10.5355,8.59,6.62,5.42,8.88,9.17
24/10/2020 06:30,8.1985625,2.4415,1.216,8.672425748,5.0315,5.317,2.164566463,13.3475,10.3455,3.861,5.31,16.9195,5.88,4.459,5.1775,3.9425,6.821,10.963,9.11,7.27,5.39,8.92,9.66
24/10/2020 07:00,8.30573485,2.0035,1.4155,9.270419837,5.353,5.317,2.227074245,13.8415,10.6495,3.882,5.67,17.822,6.08,5.282,5.4625,4.123,7.1725,11.1815,9.22,7.67,5.63,9.15,10.1
24/10/2020 07:30,8.5503969,2.7435,4.085,10.1521869,5.997,5.317,2.401663053,15.0195,11.077,4.011,6.2,19.2565,6.35,7.457,5.8425,4.5315,7.4575,11.571,10.3,8.58,5.8,9.37,10.81
24/10/2020 08:00,8.82285215,2.084,4.0375,10.9107202,6.133,5.317,2.496754331,16.245,11.742,4.047,6.51,20.5675,6.45,6.173,6.194,4.807,7.6665,11.856,11.25,9.19,5.8,9.37,11.43
24/10/2020 08:30,8.988606,3.51,4.0945,11.57742729,6.7475,5.317,2.71772125,17.5275,12.274,4.036,6.93,21.831,6.83,7.538,6.612,5.206,7.904,12.4735,12.29,10.21,6.33,9.86,12.58
24/10/2020 09:00,9.5683847,4.274,3.819,12.38703851,7.2155,5.317,3.024491056,18.8005,12.8345,4.079,7.43,23.0375,7.05,7.891,7.0015,5.3485,8.474,12.9295,13.15,11.23,6.33,10.1,13.69
24/10/2020 09:30,9.7793316,3.701,3.0305,13.26125185,7.576,5.317,3.487847478,20.0735,13.5565,4.118,8.07,24.795,7.43,7.987,7.5335,5.4815,9.234,13.5565,13.88,12.23,6.78,10.27,14.27
24/10/2020 10:00,9.82570475,3.564,3.2015,13.87722275,7.927,5.317,3.949494443,21.0425,14.174,4.099,8.6,25.4505,7.63,7.7,7.866,5.5195,9.557,14.041,14.55,12.59,6.78,10.27,14.64
24/10/2020 10:30,10.1580809,4.005,3.952,13.99578096,7.9955,5.317,4.399795879,21.4985,14.858,4.136,8.86,26.0965,7.94,7.768,8.113,5.605,9.9465,14.592,15.15,12.89,6.781,10.271,14.96
24/10/2020 11:00,10.25217555,3.956,2.128,14.26361074,8.1415,5.317,4.494953139,21.9925,15.352,4.184,8.88,26.4575,8.1,7.817,8.265,5.738,10.222,14.8485,15.47,13.08,6.781,10.271,15.53
24/10/2020 11:30,10.33808955,3.804,0.893,14.25814836,8.3075,5.317,4.526079755,22.363,15.694,4.18,8.89,26.5715,8.25,7.839,8.3315,5.5765,10.431,15.0385,15.45,13.15,7.322,10.812,15.681
24/10/2020 12:00,10.48562855,4.513,3.382,13.97199436,8.2295,5.317,4.572358646,22.781,15.8935,4.222,9.1,26.486,8.43,8.676,8.4645,5.9565,10.564,15.1525,15.78,13.4,7.323,10.813,15.75
24/10/2020 12:30,10.3713467,4.8865,3.5435,14.10920873,8.2975,5.317,4.616136291,23.0755,16.1405,4.233,9.08,26.468,8.42,9.079,8.6735,6.1465,10.64,15.3995,15.88,13.54,7.323,10.813,15.803
24/10/2020 13:00,10.30514255,3.7175,1.596,13.85786537,8.2675,5.317,4.661554447,23.1325,16.226,4.207,9.16,26.414,8.48,8.984,8.7305,5.9945,10.583,15.5705,15.51,13.5,7.323,10.813,15.684
24/10/2020 13:30,10.0532229,2.497,0.5225,13.84058018,8.259,5.317,4.711701787,23.275,16.435,4.227,9.08,26.149,8.5,7.391,8.588,6.061,10.5355,15.5515,15.32,12.97,7.321,10.821,15.436
24/10/2020 14:00,9.82259,1.786,0.665,13.53012941,8.141,5.317,4.696476454,22.724,16.34,4.232,8.94,25.824,8.45,4.588,8.588,5.985,10.4025,15.5325,14.89,12.83,7.451,10.921,15.311
24/10/2020 14:30,10.06308575,1.976,0,13.64611834,8.1885,5.317,4.699455209,22.7335,16.3305,4.234,8.9,25.6035,8.55,5.265,8.5595,5.909,10.488,15.694,14.98,12.54,7.451,10.921,15.72
24/10/2020 15:00,10.3133971,2.8045,0,13.66595916,8.208,5.317,4.742555258,22.591,16.359,4.233,8.92,25.7745,8.5,7.12,8.5405,6.0135,10.393,15.751,14.85,12.33,7.471,10.791,15.74
24/10/2020 15:30,10.2011886,1.881,0,13.49163734,8.0245,5.317,4.662489227,22.382,16.188,4.209,8.72,25.4525,8.45,5.752,8.379,6.004,10.336,15.77,14.91,12.5,7.471,10.661,15.301
24/10/2020 16:00,10.37971225,2.3495,0,13.33654183,8.005,5.317,4.681005127,22.4485,16.2735,4.154,8.63,25.3375,8.51,6.94,8.493,6.0325,10.317,15.732,14.95,12.55,7.451,10.661,15.35
24/10/2020 16:30,10.3517942,2.3895,0,13.68327198,8.337,5.317,4.682959919,23.0565,16.435,4.174,8.98,26.106,8.49,7.1,8.7875,6.346,10.0605,15.7415,15.5,12.93,7.45,10.66,15.97
24/10/2020 17:00,10.43698075,2.205,0,14.20153129,8.483,5.317,4.634259258,23.5125,16.435,4.169,9.3,26.7995,8.56,6.825,8.8825,6.6215,10.203,15.77,16.17,13.74,7.45,10.77,16.6
24/10/2020 17:30,11.01194885,1.82,0,14.91184175,9.156,5.317,4.639309468,24.6145,16.72,4.145,9.78,28.1485,8.63,6.69,9.3005,7.239,10.298,16.0075,17.17,14.93,7.45,10.77,17.71
24/10/2020 18:00,11.61698265,1.681,0,14.92858117,9.3705,5.317,4.601866963,26.049,17.2615,4.117,10.16,28.975,8.76,7.687,9.709,7.7235,10.146,16.492,17.9,15.35,7.45,10.77,18.52
24/10/2020 18:30,11.7120577,2.6065,0,15.09149465,9.575,5.317,4.485952373,27.056,17.8695,4.048,10.62,29.6685,8.83,6.893,10.0035,8.0845,9.709,16.8055,17.97,15.59,7.91,11.09,18.72
24/10/2020 19:00,11.39484985,1.7005,0,15.01602521,9.37,5.317,4.29754723,26.98,17.955,4.007,10.61,29.469,8.76,5.976,10.0415,7.9515,9.386,17.0145,17.28,15.32,7.95,13.2,18.38
24/10/2020 19:30,11.53856965,2.8425,0,14.6360803,8.9315,5.317,3.867469834,26.239,17.708,3.895,10.33,28.4335,8.67,5.761,9.8895,7.6,9.1105,16.7295,16.75,14.59,7.95,13.2,17.68
24/10/2020 20:00,11.30475375,1.963,0,13.87126775,8.4245,5.317,3.586872529,24.5955,17.0335,3.875,9.86,27.341,8.63,4.027,9.329,7.049,9.177,16.3685,16.03,13.88,7.35,12.28,16.78
24/10/2020 20:30,11.0068134,2.0805,0,13.0427194,8.113,5.317,3.279711106,23.0945,16.055,3.778,9.3,26.03,8.36,2.734,8.8255,6.612,8.569,15.789,15.19,12.91,7.07,12.17,15.98
24/10/2020 21:00,10.7919804,2.1945,0,12.38123802,7.7225,5.317,3.17370738,21.793,15.352,3.772,8.8,24.9375,8.17,2.962,8.379,6.251,8.2745,15.2095,14.54,12.18,6.98,12.04,15.16
24/10/2020 21:30,10.44812505,2.115,0,11.88853008,7.303,5.317,2.950914013,20.7575,14.782,3.697,8.38,23.8165,7.95,4.64,7.923,5.9375,7.847,14.5065,13.91,11.54,7.17,11.73,14.37
24/10/2020 22:00,10.39574775,1.511,0,11.2801113,6.7485,5.317,2.794328714,19.8265,14.117,3.705,7.94,22.781,7.56,5.098,7.5905,5.6525,7.6,13.889,13,10.82,6.73,11.46,13.61
24/10/2020 22:30,10.0851819,1.4495,0,11.04931344,6.387,5.317,2.613660798,18.753,13.547,3.702,7.64,21.6315,7.18,4.912,7.1725,5.3675,7.3625,13.357,12.28,10.32,6.59,11.33,13.01
24/10/2020 23:00,9.7121739,1.3935,0,10.31629206,5.997,5.317,2.493667141,17.385,12.673,3.682,7.07,20.444,6.71,4.721,6.726,5.1395,7.2675,12.711,11.48,9.48,6.49,10.71,12.2
24/10/2020 23:30,9.2959485,2.0405,0,9.952005518,5.754,5.317,2.412674063,16.074,11.97,3.662,6.75,19.399,6.44,5.771,6.4125,4.8355,7.087,12.2265,10.79,8.87,6.28,10.41,11.46
25/10/2020 00:00,9.0064322,2.15,0,9.599472863,5.334,5.317,2.29729194,15.124,11.3715,3.657,6.33,18.563,6.19,6.767,6.0135,4.351,6.802,11.913,10.23,8.33,6.2,9.93,10.78
25/10/2020 00:30,8.63778945,1.507,0,9.468674372,5.1405,5.317,2.190474375,14.6015,11.1625,3.654,6.07,18.202,6.18,5.322,5.738,4.3225,7.068,11.704,9.83,7.92,5.85,9.66,10.58
25/10/2020 01:00,8.65024165,2.042,0,9.102026451,5.0705,5.317,2.213080366,14.0315,11.001,3.639,5.79,17.974,6.11,5.961,5.624,4.3225,6.8875,11.6945,9.47,7.56,5.73,9.5,10.51
25/10/2020 01:30,8.8568528,2.8025,0,9.294618293,4.8485,5.317,2.031121267,13.9935,11.153,3.686,5.89,18.1165,6.12,5.954,5.4815,4.37,7.1725,12.179,9.24,7.63,5.81,9.34,10.13
25/10/2020 02:00,8.8578518,2.8515,0,9.294618293,4.8485,5.317,2.031121267,13.9935,11.153,3.699,5.89,18.1165,6.12,6.367,5.4815,4.37,7.1725,12.179,9.24,7.63,5.65,9.29,10.13
25/10/2020 02:30,8.41715345,3.217,0,8.662957275,4.5245,5.317,2.031121267,13.1955,10.754,3.71,5.48,16.9005,5.84,6.999,5.1965,4.1325,6.3935,11.343,8.68,7.18,5.65,9.29,9.55
25/10/2020 03:00,8.30475175,3.166,0,8.216699464,4.3495,5.317,2.034814311,12.559,10.2315,3.724,5.09,16.074,5.66,7.051,4.9305,3.9615,6.2795,10.792,8.36,6.82,5.67,8.99,9.16
25/10/2020 03:30,8.17272225,2.84,0,8.010128716,4.2715,5.317,1.947742125,12.1505,9.9655,3.66,4.88,15.675,5.58,6.893,4.8545,3.7715,6.118,10.431,8.21,6.69,5.48,8.88,9
25/10/2020 04:00,7.6703252,2.605,0,7.838598071,4.2915,5.317,2.062597705,11.97,9.918,3.642,4.76,15.4375,5.52,6.456,4.6645,3.743,6.0325,10.317,8.05,6.44,5.64,8.8,8.83
25/10/2020 04:30,7.8226577,2.5825,0,7.649753573,4.2415,5.317,1.94241334,11.799,9.6805,3.796,4.62,15.276,5.53,6.487,4.6835,3.8095,6.004,10.1745,7.87,6.34,5.41,8.69,8.75
25/10/2020 05:00,7.81946895,1.9015,0,7.785817992,4.2615,5.317,2.006908002,11.7705,9.69,3.764,4.62,15.352,5.53,5.862,4.6835,3.7145,5.9755,10.222,7.92,6.33,5.57,8.64,8.8
25/10/2020 05:30,7.3674747,2.3395,0,7.68310474,4.544,5.317,2.04998847,12.1695,9.9465,3.77,4.74,15.618,5.55,6.896,4.902,3.762,6.099,10.355,8.07,6.39,5.45,8.87,8.98
25/10/2020 06:00,7.5740484,2.175,0,7.930267568,4.8285,5.317,2.057487107,12.559,10.089,3.813,4.99,15.998,5.58,6.942,5.035,3.8095,6.27,10.5165,8.29,6.65,5.34,8.9,9.37
25/10/2020 06:30,8.0076573,1.838,0,8.486373739,4.828,5.317,2.183400428,13.414,10.4785,4.027,5.3,16.7295,5.79,4.105,5.2155,4.085,6.46,10.83,8.86,7.25,5.34,8.9,9.78
25/10/2020 07:00,7.6742715,2.1405,0,8.839106317,5.0415,5.317,2.183400428,14.0315,10.716,4.074,5.59,17.1855,5.89,4.727,5.396,4.313,6.4695,11.0105,9.15,7.8,5.67,9.54,10.11
25/10/2020 07:30,7.94946085,2.0015,0,9.533348691,5.696,5.317,2.183400428,14.934,11.001,4.161,5.95,18.0405,5.99,5.892,5.6715,4.7215,6.65,11.21,10.06,8.51,5.82,9.66,10.97
25/10/2020 08:00,8.2953834,2.0665,0,9.979474208,5.997,5.317,2.316207355,15.998,11.343,4.169,6.39,19.1805,6.18,5.913,6.213,4.94,6.8495,11.628,11,9.4,5.73,9.8,12.07
25/10/2020 08:30,7.91533105,2.706,0,10.78926938,6.611,5.317,2.520313036,17.3945,12.179,4.114,7.01,20.957,6.38,5.068,6.7355,5.377,7.0965,12.0745,12.35,10.54,5.73,9.8,13.15
25/10/2020 09:00,8.34754155,2.071,0,11.61512583,7.128,5.317,2.788439654,18.753,12.844,3.995,7.63,22.439,6.69,3.301,7.353,5.453,7.524,12.7965,13.3,11.59,6.201,10.451,13.66
