t,Avonmouth Docks,Avonmouth Primary,Bedminster,Bishopsworth,Bower Ashton,Broadweir Primary,Cairns Road,Clifton,Cotham Primary,Eastville,Feeder Rd 11kv,Feeder Road B,Filton DC,Kingsweston,Lockleaze,St Pauls Bsp 11kv,Stoke Bishop,Whitchurch,Woodland Way,Iron Acton,Seabank
2020-10-05 19:00:00,-3.3585,-12.5292055,-16.85665333,-9.867,-2.3205,-4.166173818,-27.1985,-18.9525,-3.905,-10.91,-31.3785,-8.81,-10.1025,-7.841,-12.1885,-24.6145,-8.1225,-12.3435,-22.126,0,0
2020-10-05 20:00:00,-2.058,-11.57692075,-15.24560753,-9.068,-2.089,-3.58461086,-24.491,-16.8815,-3.652,-10.07,-28.4145,-8.22,-9.6885,-6.368,-11.248,-22.287,-7.2675,-11.089,-19.7665,0,0
2020-10-05 21:00:00,-1.8715,-10.4765918,-13.44130968,-7.8295,-1.814875,-3.172076082,-21.5365,-15.0385,-3.756,-8.75,-25.6595,-7.68,-8.784,-3.871,-9.7375,-20.14,-6.555,-9.828,-17.5955,0,0
2020-10-05 22:00:00,-2.7455,-9.6317511,-11.88010586,-6.3375,-1.58025,-2.886420504,-18.4395,-13.1765,-3.451,-7.55,-22.002,-6.87,-8.2125,-3.561,-8.474,-18.1545,-5.4245,-8.268,-14.69,0,0
2020-10-05 23:00:00,-2.6315,-9.0239943,-10.26771142,-5.4905,-1.33775,-2.524604695,-14.934,-11.324,-3.397,-6.24,-18.9715,-6.23,-7.326,-3.842,-7.011,-16.3495,-4.3985,-6.955,-12.2525,0,0
2020-10-06 00:00:00,-1.9,-8.1807021,-9.723564552,-4.877,-1.256375,-2.341375474,-13.224,-10.3265,-3.334,-5.55,-17.613,-6.01,-7.074,-3.013,-6.1845,-15.7605,-4.218,-6.292,-10.7705,0,0
2020-10-06 01:00:00,-1.561,-8.24947125,-9.399347262,-4.642,-1.23025,-2.307858022,-12.787,-10.07,-3.41,-5.25,-17.3945,-5.83,-6.9075,-3.081,-5.9185,-15.7035,-4.123,-6.149,-10.335,0,0
2020-10-06 02:00:00,-1.76,-8.1883268,-9.719823414,-4.495,-1.267625,-2.226075952,-12.825,-10.241,-3.476,-5.33,-17.385,-5.83,-6.903,-5.034,-5.833,-16.093,-3.9235,-6.006,-10.4455,0,0
2020-10-06 03:00:00,-3.719,-7.8014906,-9.024118867,-4.291,-1.23725,-2.137701887,-12.1315,-9.9085,-3.302,-4.9,-16.3495,-5.57,-6.75,-5.824,-5.5575,-15.3045,-3.6765,-5.6615,-9.8215,0,0
2020-10-06 04:00:00,-3.034,-7.8128887,-8.823369244,-4.391,-1.18825,-2.243795291,-11.875,-9.6045,-3.399,-4.74,-15.675,-5.41,-6.7095,-5.938,-5.4245,-14.82,-3.5625,-5.551,-9.451,0,0
2020-10-06 05:00:00,-3.131,-8.01857605,-8.819836631,-4.517,-1.14225,-2.24067404,-11.875,-9.595,-3.432,-4.7,-15.694,-5.5,-6.7365,-6.851,-5.3865,-14.7535,-3.534,-5.512,-9.49,0,0
2020-10-06 06:00:00,-3.216,-8.3198581,-9.23006498,-5.129,-1.179375,-2.322960275,-12.654,-10.2125,-3.854,-4.96,-16.8245,-5.75,-6.9435,-6.804,-5.7475,-15.7415,-3.8475,-6.1035,-10.3285,0,0
2020-10-06 07:00:00,-3.0395,-9.71152925,-12.35587178,-6.6295,-1.486875,-2.749901117,-15.9505,-11.9795,-3.706,-6.59,-21.6315,-6.72,-7.5825,-7.143,-7.2105,-18.487,-4.883,-7.7285,-13.1495,0,0
2020-10-06 08:00:00,-2.94,-11.21804005,-15.37952637,-7.829,-1.716375,-3.511042045,-19.703,-14.383,-4.56,-8.38,-26.5525,-7.74,-8.7624,-8.059,-8.607,-21.2135,-5.5575,-8.9245,-16.3605,0,0
2020-10-06 09:00:00,-2.754,-11.5050067,-16.5459101,-8.0525,-1.70975,-3.956709734,-19.893,-16.1785,-5.16,-8.79,-27.322,-8.37,-9.0576,-7.823,-8.8065,-23.3985,-5.434,-8.8244,-16.523,0,0
2020-10-06 10:00:00,-2.314,-11.545797,-16.13747142,-8.532,-1.690125,-4.653987853,-20.387,-16.8815,-5.66,-8.64,-27.73,-8.88,-9.0657,-7.607,-8.816,-25.1845,-5.035,-8.8556,-16.874,0,0
2020-10-06 11:00:00,-3.022,-11.995624,-16.50431161,-8.649,-1.71375,-5.085425376,-20.387,-17.214,-5.8,-8.69,-28.02,-9.12,-9.1755,-8.234,-8.9775,-25.612,-5.13,-9.1559,-16.9585,0,0
2020-10-06 12:00:00,-2.57,-11.42151205,-16.40997567,-8.025,-1.641,-5.132917292,-20.14,-17.5085,-5.91,-8.79,-27.5925,-9.35,-9.1827,-7.846,-8.9775,-26.068,-4.8735,-8.7724,-16.965,0,0
2020-10-06 13:00:00,-3.147,-11.16252055,-16.19974753,-8.103,-1.658,-5.347686465,-20.7195,-17.651,-5.93,-8.75,-27.4285,-9.33,-9.1782,-8.601,-9.12,-26.2875,-4.826,-8.6723,-16.7635,0,0
2020-10-06 14:00:00,-4.119,-11.31921385,-16.00998226,-8.0345,-1.6065,-5.320036681,-20.3585,-16.8625,-5.95,-8.54,-26.6535,-9.06,-9.1638,-8.397,-8.9585,-26.126,-4.921,-8.40645,-16.666,0,0
2020-10-06 15:00:00,-5.909,-11.28863735,-15.61981355,-8.181,-1.6035,-5.211392998,-19.7885,-16.3495,-5.94,-8.32,-26.1345,-8.87,-9.1647,-8.389,-8.7305,-25.0515,-4.8925,-8.55595,-16.354,0,0
2020-10-06 16:00:00,-7.2435,-11.16451645,-16.28206852,-8.8635,-1.68325,-5.124960562,-20.349,-16.3685,-5.86,-8.59,-27.16,-8.92,-9.1638,-7.753,-8.9395,-25.194,-5.0635,-9.74545,-17.173,0,0
2020-10-06 17:00:00,-4.4515,-11.76259745,-16.44020937,-9.78,-1.77575,-5.143368192,-22.3345,-16.7105,-4.9,-9.26,-28.8545,-8.8,-9.162,-5.904,-9.9655,-25.5835,-6.0325,-11.2489,-19.799,0,0
2020-10-06 18:00:00,-3.2625,-11.65023895,-16.4232287,-9.6535,-1.904125,-4.89829381,-24.7,-17.6985,-4.272,-9.94,-30.001,-8.82,-9.7245,-4.835,-11.172,-24.9565,-6.973,-11.999,-21.5085,0,0
2020-10-06 19:00:00,-2.378,-11.8695331,-16.8929907,-9.6335,-2.238625,-4.168136508,-27.037,-18.544,-3.883,-10.7,-31.0365,-8.87,-9.819,-3.705,-12.027,-24.51,-7.9515,-12.0705,-21.8595,0,0
2020-10-06 20:00:00,-2.4605,-11.61055075,-15.22122817,-8.746,-2.074125,-3.617851054,-24.1775,-16.5585,-3.591,-9.87,-28.3955,-8.18,-9.8685,-3.862,-10.9915,-21.983,-7.1725,-10.907,-19.682,0,0
2020-10-06 21:00:00,-1.482,-10.5840269,-13.49594152,-7.8785,-1.82025,-3.217698768,-21.3085,-14.649,-3.48,-8.6,-25.099,-7.59,-9.153,-4.436,-9.6235,-19.931,-6.27,-9.607,-17.1535,0,0
2020-10-06 22:00:00,-1.577,-9.72026125,-12.13509052,-6.3485,-1.539625,-2.787188126,-18.297,-12.958,-3.662,-7.6,-21.945,-6.86,-8.604,-3.032,-8.3315,-18.012,-5.282,-8.2225,-14.4625,0,0
2020-10-06 23:00:00,-2.204,-8.1977751,-10.376249,-5.4715,-1.366625,-2.514078268,-14.763,-11.2005,-3.634,-6.3,-18.8385,-6.22,-7.6365,-3.68,-7.068,-16.5965,-4.294,-6.8445,-12.012,0,0
2020-10-07 00:00:00,-1.789,-8.29917865,-9.807946829,-4.8675,-1.281375,-2.32711207,-13.1385,-10.279,-3.625,-5.57,-17.461,-5.88,-7.218,-5.917,-6.2225,-15.8175,-3.9425,-6.201,-10.7185,0,0
2020-10-07 01:00:00,-2.1265,-8.1971021,-9.469148612,-4.7695,-1.26875,-2.337922665,-12.6825,-9.9465,-3.295,-5.29,-17.2425,-5.8,-7.038,-5.993,-5.947,-15.7415,-3.8855,-6.123,-10.205,0,0
2020-10-07 02:00:00,-2.7595,-8.00559445,-9.719507089,-4.565,-1.37,-2.328286591,-12.73,-10.0795,-3.372,-5.33,-17.366,-5.71,-6.9255,-4.462,-5.8995,-16.226,-3.8,-6.0255,-10.374,0,0
2020-10-07 03:00:00,-1.409,-7.6864714,-8.999553406,-4.381,-1.30325,-2.228035681,-11.8655,-9.7375,-3.402,-4.95,-16.3115,-5.53,-6.858,-3.25,-5.548,-15.371,-3.648,-5.681,-9.8345,0,0
2020-10-07 04:00:00,-2.415,-7.6932373,-8.827981812,-4.391,-1.24225,-2.237687387,-11.5235,-9.557,-3.407,-4.7,-15.7225,-5.44,-6.813,-3.894,-5.3295,-14.8675,-3.534,-5.5835,-9.594,0,0
2020-10-07 05:00:00,-2.046,-7.8833057,-8.871311636,-4.5465,-1.197,-2.237687387,-11.5995,-9.481,-3.437,-4.7,-15.77,-5.52,-6.804,-3.292,-5.415,-14.9435,-3.4865,-5.603,-9.516,0,0
2020-10-07 06:00:00,-1.9975,-8.05043255,-9.385445082,-5.0995,-1.233,-2.378234338,-12.5875,-10.108,-3.597,-4.94,-16.986,-5.8,-7.0605,-3.844,-5.7855,-16.1215,-3.7335,-6.162,-10.2115,0,0
2020-10-07 07:00:00,-2.5615,-9.84606175,-12.58721026,-6.572,-1.5605,-2.788344383,-16.131,-12.065,-3.731,-6.65,-21.7075,-6.72,-7.686,-5.072,-7.2295,-18.6105,-4.731,-8.0015,-13.3575,0,0
2020-10-07 08:00:00,-2.66,-11.86744515,-15.68888806,-7.8495,-1.8865,-3.329214417,-20.254,-14.6205,-4.55,-8.36,-26.581,-7.87,-8.037,-5.275,-8.6355,-21.299,-5.7855,-9.217,-16.744,0,0
2020-10-07 09:00:00,-2.4605,-11.79761945,-16.81211397,-8.0835,-1.92875,-4.04848313,-20.52,-16.321,-5.22,-8.73,-27.8255,-8.6,-8.0406,-4.612,-8.9775,-23.617,-5.5005,-9.1065,-16.9845,0,0
2020-10-07 10:00:00,-2.28,-11.97660385,-16.30458243,-8.2555,-1.83175,-4.731938168,-20.33,-16.9005,-5.99,-8.56,-27.8365,-8.96,-8.0469,-3.837,-8.93,-25.365,-5.1015,-8.6827,-16.809,0,0
2020-10-07 11:00:00,-1.8525,-11.6758154,-16.58827436,-8.304,-1.809875,-5.207923405,-19.931,-17.0715,-6.02,-8.54,-27.37,-9.24,-8.0559,-4.997,-8.7875,-25.802,-4.883,-8.34145,-16.497,0,0
2020-10-07 12:00:00,-2.8215,-11.77168775,-16.69716677,-8.1395,-1.80075,-5.37204239,-20.406,-17.7175,-6.2,-8.86,-27.6275,-9.36,-8.0415,-4.129,-9.0725,-26.277,-4.902,-8.70805,-16.705,0,0
2020-10-07 13:00:00,-3.515,-11.3760887,-16.03648705,-8.0835,-1.747375,-5.396724114,-20.197,-17.841,-5.73,-8.72,-27.231,-9.3,-8.0586,-4.216,-8.9205,-26.2895,-4.7595,-8.385,-16.744,0,0
2020-10-07 14:00:00,-2.8595,-11.35998835,-15.82373313,-7.9275,-1.72475,-5.37795465,-19.6555,-17.0335,-6.13,-8.64,-26.508,-9.17,-8.0415,-4.429,-8.911,-25.9255,-4.788,-8.15945,-16.5165,0,0
2020-10-07 15:00:00,-3.116,-11.4223718,-15.63185805,-7.7615,-1.689875,-5.28349687,-18.9145,-16.5585,-6.02,-8.34,-25.98,-8.95,-8.694,-4.326,-8.55,-25.251,-4.8545,-8.04895,-15.743,0,0
2020-10-07 16:00:00,-2.907,-11.559385,-15.98539363,-8.2975,-1.748125,-5.219781822,-19.817,-16.4825,-5.74,-8.68,-26.621,-8.91,-8.6238,-3.718,-8.968,-25.2415,-4.9685,-9.2898,-16.679,0,0
2020-10-07 17:00:00,-2.0425,-12.1113548,-15.92462603,-9.1745,-1.814125,-5.1603971,-21.8025,-16.7675,-5.11,-9.24,-28.3405,-8.94,-8.6229,-4.398,-9.7185,-25.2605,-5.7095,-10.98175,-19.5975,0,0
2020-10-07 18:00:00,-2.8595,-11.99083975,-16.00102569,-9.5645,-2.04325,-4.861530712,-24.2915,-17.632,-4.483,-9.93,-29.6495,-8.95,-8.622,-3.84,-10.868,-24.814,-6.707,-11.908,-21.3135,0,0
2020-10-07 19:00:00,-3.591,-11.77756075,-16.67988118,-9.3805,-2.2355,-4.265983254,-26.7995,-18.791,-4.22,-10.79,-31.0555,-8.91,-10.008,-3.786,-12.0555,-24.6335,-7.98,-12.0055,-21.6125,0,0
2020-10-07 20:00:00,-3.268,-11.09883135,-15.3340464,-8.7465,-2.08225,-3.628262957,-24.073,-16.853,-3.889,-9.96,-28.2815,-8.25,-10.053,-3.114,-10.982,-22.2965,-7.163,-10.79,-19.409,0,0
2020-10-07 21:00:00,-3.6575,-10.84841895,-13.34024954,-7.8005,-1.812625,-3.213682887,-21.2895,-14.9435,-3.758,-8.64,-25.08,-7.76,-8.8605,-2.954,-9.69,-20.216,-6.232,-9.581,-17.0105,0,0
2020-10-07 22:00:00,-3.116,-10.0415583,-11.80588771,-6.2795,-1.569125,-2.892884483,-18.0405,-13.1765,-3.681,-7.47,-21.888,-6.95,-8.5455,-3.663,-8.3885,-18.107,-5.339,-8.2225,-14.352,0,0
2020-10-07 23:00:00,-1.596,-8.71529465,-10.45281944,-5.324,-1.344875,-2.625834647,-14.8295,-11.4475,-3.647,-6.3,-18.943,-6.37,-7.686,-4.271,-7.087,-16.6155,-4.37,-6.7405,-11.947,0,0
2020-10-08 00:00:00,-1.5655,-8.54617945,-9.825548895,-4.768,-1.268625,-2.418151103,-13.0055,-10.4025,-3.646,-5.55,-17.4895,-6.05,-7.1595,-6.783,-6.213,-16.0265,-3.9615,-6.149,-10.686,0,0
2020-10-08 01:00:00,-1.9,-8.5888563,-9.494665401,-4.69,-1.225125,-2.238559639,-12.5305,-10.127,-3.61,-5.27,-17.0525,-5.86,-6.93,-5.989,-6.023,-15.7035,-3.857,-5.98,-10.1725,0,0
2020-10-08 02:00:00,-1.71,-8.6251273,-9.718353677,-4.5645,-1.291375,-2.329134326,-12.5875,-10.3265,-3.679,-5.37,-17.2995,-5.86,-7.047,-6.388,-5.8805,-16.055,-3.7145,-5.785,-10.1855,0,0
2020-10-08 03:00:00,-1.3015,-8.24065375,-9.032283183,-4.352,-1.217875,-2.33960925,-11.8275,-9.785,-3.658,-4.93,-16.169,-5.58,-6.903,-6.392,-5.586,-15.3045,-3.5435,-5.551,-9.5875,0,0
2020-10-08 04:00:00,-2.114,-7.9817683,-8.926710212,-4.232,-1.167875,-2.333379582,-11.495,-9.557,-3.645,-4.72,-15.694,-5.58,-6.7905,-6.933,-5.3675,-14.744,-3.4105,-5.473,-9.334,0,0
2020-10-08 05:00:00,-2.3875,-8.28344365,-8.808231544,-4.3295,-1.155625,-2.32343367,-11.4095,-9.576,-3.695,-4.76,-15.751,-5.58,-6.8175,-6.326,-5.3865,-14.7725,-3.496,-5.5055,-9.243,0,0
2020-10-08 06:00:00,-2.1585,-8.7276456,-9.326283131,-5.0315,-1.277875,-2.39019543,-12.2455,-10.2315,-3.843,-5.05,-16.739,-5.92,-6.939,-6.517,-5.757,-15.7415,-3.572,-6.0125,-10.0295,0,0
2020-10-08 07:00:00,-1.919,-10.43749835,-12.49548249,-6.182,-1.5775,-2.960153535,-15.58,-12.084,-4.078,-6.59,-21.394,-6.9,-7.605,-7.018,-7.163,-18.487,-4.446,-7.735,-12.987,0,0
2020-10-08 08:00:00,-3.42,-12.2950498,-15.63741875,-7.927,-1.8875,-3.587843014,-19.5985,-14.6965,-5.08,-8.2,-26.429,-7.75,-7.605,-8.054,-8.7495,-21.394,-5.51,-8.9245,-16.3995,0,0
2020-10-08 09:00:00,-2.8735,-13.0139087,-16.66543528,-8.103,-2.078,-4.105155166,-20.6435,-16.5775,-5.94,-8.76,-27.7495,-8.59,-9.864,-8.615,-9.025,-23.788,-5.4625,-9.0025,-16.822,0,0
2020-10-08 10:00:00,-2.9685,-12.98852245,-16.97813629,-8.298,-1.925,-4.737046133,-20.2065,-17.252,-6.38,-8.71,-27.648,-8.88,-9.8667,-7.383,-9.1295,-25.2795,-5.168,-8.9882,-16.8675,0,0
2020-10-08 11:00:00,-2.242,-13.7237921,-16.30978379,-8.327,-1.838,-5.183395202,-19.5035,-17.575,-6.4,-8.52,-27.184,-9.2,-9.8721,-5.625,-8.9015,-25.651,-4.7405,-8.5605,-16.5165,0,0
2020-10-08 12:00:00,-2.28,-13.7755195,-16.37108038,-7.752,-1.77675,-5.231685653,-19.5035,-17.651,-5.97,-8.51,-27.115,-9.18,-9.8829,-4.471,-8.816,-25.5075,-4.674,-8.21665,-16.263,0,0
2020-10-08 13:00:00,-2.1565,-12.5372039,-16.41183985,-7.877,-1.81525,-5.383433664,-20.3965,-18.2685,-6.32,-8.54,-27.368,-9.25,-9.8694,-5.037,-9.101,-26.126,-5.054,-8.658,-16.1655,0,0
2020-10-08 14:00:00,-2.926,-12.3192974,-15.6225001,-7.719,-1.682,-5.329003881,-19.2945,-17.138,-6.08,-8.18,-26.163,-8.91,-9.6363,-5.055,-8.493,-25.6595,-4.6645,-7.9118,-15.678,0,0
2020-10-08 15:00:00,-1.584,-12.2944712,-15.65604668,-8.0145,-1.8115,-5.3209555,-19.4655,-16.758,-6.24,-8.38,-26.1385,-8.8,-9.5382,-4.799,-8.664,-25.5265,-4.8355,-8.2329,-15.678,0,0
2020-10-08 16:00:00,-1.6625,-12.38734645,-15.78434336,-8.3755,-1.8045,-5.174180033,-19.551,-16.492,-5.64,-8.38,-26.2365,-8.78,-9.54,-5.406,-8.873,-25.365,-4.978,-9.19815,-16.653,0,0
2020-10-08 17:00:00,-1.299,-12.7722658,-16.05375796,-9.126,-1.82075,-5.209488391,-21.3275,-16.682,-5.21,-8.92,-27.5785,-8.8,-9.5364,-4.266,-9.6045,-25.4125,-5.8235,-10.82445,-19.045,0,0
2020-10-08 18:00:00,-1.6435,-12.44566655,-16.28750251,-9.165,-1.948,-4.913915532,-23.446,-17.4705,-4.209,-9.56,-28.804,-8.7,-9.5355,-3.677,-10.621,-24.301,-6.707,-11.583,-20.475,0,0
2020-10-08 19:00:00,-1.9855,-12.3733295,-16.50796161,-9.3215,-2.19775,-4.12239535,-25.8875,-18.5155,-4.235,-10.24,-30.001,-8.89,-9.5355,-2.945,-11.533,-24.13,-7.5905,-11.791,-21.112,0,0
2020-10-08 20:00:00,-1.8525,-12.19418055,-15.23283208,-8.463,-2.008,-3.631834732,-23.465,-16.7295,-3.997,-9.52,-27.7115,-8.29,-9.5355,-3.159,-10.849,-21.888,-7.125,-10.777,-19.2725,0,0
2020-10-08 21:00:00,-2.679,-10.79931075,-13.64735161,-7.7225,-1.81325,-3.199421623,-20.8335,-15.0005,-3.62,-8.4,-24.871,-7.77,-9.6525,-2.769,-9.443,-19.7125,-6.2035,-9.6005,-17.0885,0,0
2020-10-08 22:00:00,-3.61,-10.1243591,-11.99161534,-6.319,-1.583,-2.859698918,-18.164,-13.1005,-3.804,-7.37,-21.66,-6.87,-9.261,-2.48,-8.3885,-17.6795,-5.263,-8.2225,-14.4235,0,0
2020-10-08 23:00:00,-3.3725,-8.7706927,-10.47694638,-5.3335,-1.38025,-2.541151322,-14.839,-11.324,-3.548,-6.35,-18.924,-6.27,-7.695,-2.471,-7.0205,-16.2925,-4.351,-6.8965,-12.103,0,0
2020-10-09 00:00:00,-3.135,-8.53471555,-9.893542601,-4.739,-1.27325,-2.331720312,-13.262,-10.3265,-3.655,-5.61,-17.499,-5.93,-7.2135,-2.55,-6.175,-15.6085,-3.8855,-6.3115,-10.699,0,0
2020-10-09 01:00:00,-3.3345,-8.346626,-9.591498903,-4.6805,-1.256,-2.312011297,-12.787,-10.032,-3.672,-5.36,-17.214,-5.83,-7.065,-2.5,-5.985,-15.6655,-3.8855,-6.2465,-10.179,0,0
2020-10-09 02:00:00,-3.5815,-8.5121483,-9.708665725,-4.5065,-1.311,-2.239031224,-12.6065,-10.2315,-3.738,-5.42,-17.1665,-5.79,-7.0335,-2.965,-5.8235,-16.112,-3.838,-6.0385,-10.2115,0,0
2020-10-09 03:00:00,-4.674,-7.96341025,-9.130996001,-4.292,-1.27475,-2.26455443,-11.78,-9.6995,-3.739,-5.02,-16.131,-5.6,-6.8715,-3.105,-5.548,-15.2285,-3.6765,-5.7525,-9.581,0,0
2020-10-09 04:00:00,-4.693,-8.08600775,-8.885496886,-4.352,-1.23425,-2.281292588,-11.552,-9.5,-3.731,-4.79,-15.694,-5.5,-6.6915,-2.634,-5.377,-14.573,-3.5435,-5.538,-9.3405,0,0
2020-10-09 05:00:00,-2.964,-8.0931261,-8.982322183,-4.477,-1.2195,-2.2544833,-11.4,-9.5,-3.755,-4.66,-15.675,-5.52,-6.6285,-2.596,-5.3865,-14.592,-3.5435,-5.538,-9.282,0,0
2020-10-09 06:00:00,-2.1185,-8.26547225,-9.516740571,-4.9145,-1.3195,-2.295114189,-12.3595,-10.165,-3.917,-4.96,-16.644,-5.76,-6.921,-2.631,-5.757,-15.827,-3.705,-6.1555,-10.192,0,0
2020-10-09 07:00:00,-4.332,-10.15577085,-12.45673643,-6.5135,-1.61175,-2.776313194,-15.637,-12.084,-4.119,-6.55,-21.223,-6.77,-7.5465,-2.959,-7.1915,-18.677,-4.693,-7.7415,-13.0975,0,0
2020-10-09 08:00:00,-8.132,-11.46497075,-15.59294317,-7.9955,-1.87825,-3.304825254,-19.646,-14.5065,-4.861,-8.33,-26.296,-7.7,-7.5465,-3.578,-8.702,-21.2325,-5.624,-9.087,-16.432,0,0
2020-10-09 09:00:00,-6.707,-12.01807755,-16.62624311,-7.976,-1.97275,-3.928414606,-20.0355,-16.2545,-5.51,-8.61,-27.227,-8.26,-7.5519,-3.828,-9.0155,-23.3985,-5.4625,-9.02005,-16.913,0,0
2020-10-09 10:00:00,-4.018,-11.92905925,-16.68539117,-8.3175,-1.963,-4.853159658,-20.3775,-16.834,-5.97,-8.81,-27.918,-8.73,-7.5501,-4.095,-9.2055,-24.8615,-5.2915,-9.07465,-16.9195,0,0
2020-10-09 11:00:00,-6.2335,-12.35917895,-17.28137565,-8.472,-1.9935,-5.329163818,-20.843,-17.48,-5.96,-8.9,-27.9505,-9.01,-7.5483,-5.877,-9.329,-25.3745,-5.2915,-9.1117,-17.2315,0,0
2020-10-09 12:00:00,-6.061,-15.92671505,-17.68274279,-8.5215,-2.0325,-5.515441397,-21.9545,-18.7245,-5.93,-9.36,-28.6615,-9.25,-7.5483,-4.269,-9.899,-26.6855,-5.5385,-9.5641,-18.421,0,0
2020-10-09 13:00:00,-6.2605,-14.50955925,-16.3919761,-8.3435,-1.9255,-5.514357704,-22.0115,-18.7055,-5.87,-9.12,-27.9185,-9.51,-7.5492,-3.344,-9.918,-26.5905,-5.7,-8.7828,-17.979,0,0
2020-10-09 14:00:00,-3.99,-12.5357513,-16.23359809,-8.259,-1.871,-5.422371552,-20.7385,-17.974,-5.82,-8.54,-27.193,-9.15,-7.5483,-4.442,-9.443,-25.955,-5.377,-8.36615,-16.679,0,0
2020-10-09 15:00:00,-2.147,-12.4455012,-15.69490202,-8.0925,-1.8475,-5.418472991,-20.4535,-17.4705,-5.65,-8.24,-26.329,-8.88,-7.5483,-4.149,-9.0725,-25.7925,-5.3485,-8.89785,-16.6205,0,0
2020-10-09 16:00:00,-2.565,-11.66673015,-15.53046507,-8.0545,-1.753,-5.330333403,-20.2635,-16.872,-5.35,-8.29,-25.9525,-8.65,-7.5483,-4.464,-9.196,-25.4695,-5.3295,-9.0818,-16.7505,0,0
2020-10-09 17:00:00,-1.7075,-11.7566158,-15.87523284,-8.571,-1.844,-5.305078734,-21.907,-17.0905,-4.71,-9.02,-27.4695,-8.74,-7.5474,-4.965,-9.9085,-25.441,-6.0135,-10.03405,-18.954,0,0
2020-10-09 18:00:00,-2.2135,-11.76679115,-15.90677872,-8.8725,-2.009,-4.942326006,-23.484,-17.632,-4.136,-9.54,-28.367,-8.65,-7.5465,-4.538,-10.6875,-24.5385,-6.6785,-11.2138,-20.1565,0,0
2020-10-09 19:00:00,-2.755,-11.97402985,-16.12642706,-9.2915,-2.16075,-4.356937217,-25.346,-18.3635,-3.943,-10.25,-29.583,-8.71,-7.5465,-4.865,-11.457,-24.206,-7.8945,-11.531,-20.891,0,0
2020-10-09 20:00:00,-3.2965,-11.2218622,-14.61746906,-8.181,-2.0395,-3.662438753,-23.2465,-16.758,-3.686,-9.54,-27.1795,-8.31,-9.5445,-3.783,-10.526,-21.983,-6.992,-10.5495,-19.2075,0,0
2020-10-09 21:00:00,-3.382,-10.28603485,-12.88115632,-7.5755,-1.815,-3.265298131,-20.6815,-14.953,-3.591,-8.4,-24.548,-7.79,-8.5905,-3.695,-9.3575,-20.064,-6.1845,-9.6005,-17.0885,0,0
2020-10-09 22:00:00,-2.698,-9.15324575,-11.94292662,-6.475,-1.59875,-2.917480808,-18.145,-13.5755,-3.54,-7.5,-22.1445,-6.98,-8.3745,-2.953,-8.493,-18.335,-5.3105,-8.3915,-14.794,0,0
2020-10-09 23:00:00,-3.325,-8.6046103,-10.69992035,-5.6755,-1.402,-2.553723041,-15.3045,-11.7705,-3.474,-6.63,-19.627,-6.26,-7.6725,-2.75,-7.5145,-16.9575,-4.5885,-7.254,-12.714,0,0
2020-10-10 00:00:00,-2.356,-8.141274,-10.17142952,-5.041,-1.33475,-2.364441861,-13.7655,-10.83,-3.426,-5.91,-18.1545,-6.09,-7.1775,-2.954,-6.688,-16.302,-4.256,-6.617,-11.336,0,0
2020-10-10 01:00:00,-2.85,-8.17639455,-9.982873916,-4.827,-1.27925,-2.221019489,-13.3665,-10.6495,-3.383,-5.64,-17.8885,-5.93,-6.9435,-2.889,-6.4885,-16.188,-4.2085,-6.513,-10.842,0,0
2020-10-10 02:00:00,-3.135,-8.04219605,-9.996258767,-4.5245,-1.34425,-2.188364581,-13.243,-10.773,-3.422,-5.6,-17.67,-5.93,-6.876,-3.4,-6.1845,-16.663,-4.1325,-6.266,-10.7315,0,0
2020-10-10 03:00:00,-2.869,-7.6467215,-9.16259674,-4.4755,-1.279,-2.070527284,-12.369,-10.336,-3.408,-5.26,-16.4065,-5.7,-6.714,-3.44,-5.8235,-15.8175,-4.1895,-5.928,-10.114,0,0
2020-10-10 04:00:00,-2.6885,-7.2310084,-8.913178003,-4.4575,-1.1775,-2.052168689,-11.8465,-9.7565,-3.385,-4.79,-15.884,-5.57,-6.543,-3.715,-5.5955,-14.8485,-3.705,-5.6485,-9.568,0,0
2020-10-10 05:00:00,-2.4225,-7.1543263,-8.571993182,-4.351,-1.14025,-2.024998883,-11.799,-9.6235,-3.378,-4.64,-15.846,-5.53,-6.516,-3.314,-5.529,-14.763,-3.5435,-5.6225,-9.5225,0,0
2020-10-10 06:00:00,-1.8335,-7.2594916,-8.783035553,-4.6415,-1.1785,-2.179526385,-12.0175,-9.823,-3.49,-4.84,-16.0075,-5.59,-6.5565,-3.294,-5.719,-15.238,-3.952,-5.7395,-9.75,0,0
2020-10-10 07:00:00,-3.9365,-8.1250005,-10.13979347,-5.296,-1.43675,-2.35246596,-13.6515,-10.583,-3.511,-5.67,-17.67,-5.98,-6.75,-4.418,-6.3175,-16.055,-4.408,-6.5455,-11.0825,0,0
2020-10-10 08:00:00,-7.8615,-8.4567054,-11.85212188,-6.0555,-1.62775,-2.778100809,-16.131,-11.8275,-3.614,-6.5,-20.2445,-6.29,-7.3665,-4.545,-7.3435,-17.043,-5.016,-7.501,-13.598,0,0
2020-10-10 09:00:00,-7.1895,-9.27943235,-13.42698096,-7.1375,-1.74075,-3.427620286,-18.468,-13.091,-3.629,-7.67,-23.0755,-6.78,-8.0334,-5.028,-8.417,-18.6485,-5.5195,-8.66515,-15.99,0,0
